ticker,company_name,sector,category,exchange,price_usd,change_1d,change_1w,change_1m,change_ytd,return_1yr,market_cap_usd_b,beta,pe_ratio,avg_volume_m,vol_1d,vol_1w,vol_1m,div_yield_pct,short_pct,analyst,analyst_score,pct_1d,val_100_1d,profit_100_1d,val_1000_1d,profit_1000_1d,val_10000_1d,profit_10000_1d,pct_1w,val_100_1w,profit_100_1w,val_1000_1w,profit_1000_1w,val_10000_1w,profit_10000_1w,pct_1m,val_100_1m,profit_100_1m,val_1000_1m,profit_1000_1m,val_10000_1m,profit_10000_1m,pct_ytd,val_100_ytd,profit_100_ytd,val_1000_ytd,profit_1000_ytd,val_10000_ytd,profit_10000_ytd,pct_1y,val_100_1y,profit_100_1y,val_1000_1y,profit_1000_1y,val_10000_1y,profit_10000_1y,news1_title,news1_publisher,news1_date,news1_sentiment,news2_title,news2_publisher,news2_date,news2_sentiment,news3_title,news3_publisher,news3_date,news3_sentiment,signal_rank,signal,signal_confidence,signal_rationale,signal_drivers,portfolio_held,portfolio_quantity,portfolio_avg_price,portfolio_ppl,portfolio_total_value
CRSP,CRISPR Therapeutics,Biotech,gene-editing,NASDAQ,53.52,+2.73%,+11.52%,-9.59%,-0.46%,-10%,5.174,1.738,,1.68,1281586,7474786,37203886,,22.97,buy,2.0,2.73,102.73,2.73,1027.3,27.3,10273.0,273.0,11.52,111.52,11.52,1115.2,115.2,11152.0,1152.0,-9.59,90.41,-9.59,904.1,-95.9,9041.0,-959.0,-0.46,99.54,-0.46,995.4,-4.6,9954.0,-46.0,-10.0,90.0,-10.0,900.0,-100.0,9000.0,-1000.0,"Crispr Therapeutics Posts ""Quiet"" Quarter as Casgevy Advances, SiRNA Data Readouts Near, RBC Says",MT Newswires,2026-08-04,0.0,"VRTX's Q2 Earnings Lag Estimates, Revenues Top, 2026 Sales View Raised",Zacks,2026-08-04,-0.153,CRISPR Therapeutics' Q2 Earnings & Revenues Surpass Estimates,Zacks,2026-08-04,0.0,,,,,,,,,,
BEAM,Beam Therapeutics,Biotech,gene-editing,NASDAQ,27.48,+0.37%,+7.68%,-25.49%,+1.25%,+47%,2.839,2.209,,2.26,1308103,7979403,48776303,,34.96,strong_buy,1.33,0.37,100.37,0.37,1003.7,3.7,10037.0,37.0,7.68,107.68,7.68,1076.8,76.8,10768.0,768.0,-25.49,74.51,-25.49,745.1,-254.9,7451.0,-2549.0,1.25,101.25,1.25,1012.5,12.5,10125.0,125.0,47.0,147.0,47.0,1470.0,470.0,14700.0,4700.0,"BEAM's Q2 Loss Wider Than Expected, Revenues Fall Y/Y, Pipeline in Focus",Zacks,2026-08-05,-0.318,"Beam Therapeutics Inc. (BEAM) Reports Q2 Loss, Lags Revenue Estimates",Zacks,2026-08-04,-0.586,"Myriad Genetics (MYGN) Reports Q2 Loss, Misses Revenue Estimates",Zacks,2026-07-30,-0.494,,,,,,,,,,
NTLA,Intellia Therapeutics,Biotech,gene-editing,NASDAQ,11.94,+2.93%,+11.80%,-29.10%,+29.64%,+0%,1.668,,,5.69,4791066,21526466,98985566,,41.3,buy,2.37,2.93,102.93,2.93,1029.3,29.3,10293.0,293.0,11.8,111.8,11.8,1118.0,118.0,11180.0,1180.0,-29.1,70.9,-29.1,709.0,-291.0,7090.0,-2910.0,29.64,129.64,29.64,1296.4,296.4,12964.0,2964.0,0.0,100.0,0.0,1000.0,0.0,10000.0,0.0,"NTLA Q2 Earnings In Line, Top Line Misses on Lower Regeneron Revenues",Zacks,2026-08-07,-0.318,‘Significant’ demand for Revolution drug; Intellia pinpoints liver toxicity culprit,BioPharma Dive,2026-08-07,-0.128,Will Intellia’s (NTLA) Narrowing Losses and Heavy R&D Spend Shift Its Risk Reward Narrative?,Simply Wall St.,2026-08-07,-0.026,,,,,,,,,,
EDIT,Editas Medicine,Biotech,gene-editing,NASDAQ,2.88,-1.37%,+11.63%,-21.53%,+40.49%,+20%*,0.443,2.063,,2.55,1687077,9389277,40060177,,14.49,buy,2.17,-1.37,98.63,-1.37,986.3,-13.7,9863.0,-137.0,11.63,111.63,11.63,1116.3,116.3,11163.0,1163.0,-21.53,78.47,-21.53,784.7,-215.3,7847.0,-2153.0,40.49,140.49,40.49,1404.9,404.9,14049.0,4049.0,20.0,120.0,20.0,1200.0,200.0,12000.0,2000.0,"EDIT Q2 Earnings Beat Estimates, Revenues Rise, Pipeline in Focus",Zacks,2026-08-06,0.0,"Editas Medicine (EDIT) Reports Q2 Loss, Beats Revenue Estimates",Zacks,2026-08-05,-0.318,"Geron (GERN) Reports Q2 Loss, Beats Revenue Estimates",Zacks,2026-08-05,-0.318,,,,,,,,,,
ILMN,Illumina,Biotech,genomics,NASDAQ,187.96,-1.51%,-8.36%,+0.08%,+39.90%,+110%,28.382,1.464,35.0,1.96,1819036,14077136,46240436,,9.46,hold,2.53,-1.51,98.49,-1.51,984.9,-15.1,9849.0,-151.0,-8.36,91.64,-8.36,916.4,-83.6,9164.0,-836.0,0.08,100.08,0.08,1000.8,0.8,10008.0,8.0,39.9,139.9,39.9,1399.0,399.0,13990.0,3990.0,110.0,210.0,110.0,2100.0,1100.0,21000.0,11000.0,What Makes Illumina (ILMN) a New Strong Buy Stock,Zacks,2026-08-07,0.511,Illumina (ILMN) Rose on Strong Clinical Momentum,Insider Monkey,2026-08-05,0.511,"Best Buy downgraded, Bristol Myers upgraded: Wall Street's top analyst calls",The Fly,2026-08-05,0.718,4,buy,0.7,"YTD +51.11%, 1Y +103%, 1W +5.20%, P/E 39.27, analyst buy, news sentiment +0.064, strong growth momentum in genomics",exceptional 1-year return; strong YTD performance; analyst buy consensus; genomics sector leader,,,,,
PACB,Pacific Biosciences,Biotech,genomics,NASDAQ,1.18,+1.41%,-15.36%,-21.00%,-35.60%,+5%*,0.368,2.318,,6.22,7233529,43350229,152307029,,17.11,buy,2.0,1.41,101.41,1.41,1014.1,14.1,10141.0,141.0,-15.36,84.64,-15.36,846.4,-153.6,8464.0,-1536.0,-21.0,79.0,-21.0,790.0,-210.0,7900.0,-2100.0,-35.6,64.4,-35.6,644.0,-356.0,6440.0,-3560.0,5.0,105.0,5.0,1050.0,50.0,10500.0,500.0,"PacBio Q2 Earnings Meet Estimates, Revenues Miss, 2026 Sales View Cut",Zacks,2026-08-06,-0.402,Pacific Biosciences of California Q2 Earnings Call Highlights,MarketBeat,2026-08-06,0.0,"Pacific Biosciences of California (PACB) Reports Q2 Loss, Lags Revenue Estimates",Zacks,2026-08-05,-0.586,,,,,,,,,,
NTRA,Natera,Biotech,genomics,NASDAQ,322.1,+5.19%,+20.29%,+17.39%,+40.75%,+78%,46.13,1.514,,1.48,3360266,9158266,28174266,,3.57,strong_buy,1.5,5.19,105.19,5.19,1051.9,51.9,10519.0,519.0,20.29,120.29,20.29,1202.9,202.9,12029.0,2029.0,17.39,117.39,17.39,1173.9,173.9,11739.0,1739.0,40.75,140.75,40.75,1407.5,407.5,14075.0,4075.0,78.0,178.0,78.0,1780.0,780.0,17800.0,7800.0,SpaceX's influence ripples across markets: AlphaCheck,Yahoo Finance,2026-08-07,0.0,IBD 50 Stock Natera Zips Above Profit-Taking Zone On Its Blowout Quarter,Investor's Business Daily,2026-08-07,0.0,These Two Biotech Stocks Hit Fresh 52-Week Highs Today – NTRA Clocks Best Day In Nearly 20 Months,Stocktwits,2026-08-07,0.758,8,strong_buy,0.65,"YTD +20.25%, 1W +9.11%, analyst strong_buy (score 1.5), high growth genomics stock with Druckenmiller holding 18% of portfolio",strong_buy analyst consensus; strong weekly momentum; high-profile investor interest; genomics growth story,,,,,
RXRX,Recursion Pharmaceuticals,Biotech,genomics,NASDAQ,3.22,+1.85%,+7.33%,-13.44%,-23.33%,-41%*,1.72,1.054,,21.16,9248157,77800957,448785157,,36.1,buy,2.43,1.85,101.85,1.85,1018.5,18.5,10185.0,185.0,7.33,107.33,7.33,1073.3,73.3,10733.0,733.0,-13.44,86.56,-13.44,865.6,-134.4,8656.0,-1344.0,-23.33,76.67,-23.33,766.7,-233.3,7667.0,-2333.0,-41.0,59.0,-41.0,590.0,-410.0,5900.0,-4100.0,"Recursion Pharmaceuticals, Inc. Q2 2026 Earnings Call Summary",Moby,2026-08-05,0.0,Recursion Pharmaceuticals Q2 Earnings Call Highlights,MarketBeat,2026-08-05,0.0,Recursion Pharmaceuticals (RXRX) Is Up 11.4% After Mixed Q2 Results And Genentech Milestone Update,Simply Wall St.,2026-08-05,0.0,,,,,,,,,,
INCY,Incyte,Biotech,oncology,NASDAQ,120.56,+1.84%,+0.87%,+2.81%,+18.87%,+51%,24.437,0.769,15.36,1.88,1540363,9222963,44385163,,8.97,buy,2.33,1.84,101.84,1.84,1018.4,18.4,10184.0,184.0,0.87,100.87,0.87,1008.7,8.7,10087.0,87.0,2.81,102.81,2.81,1028.1,28.1,10281.0,281.0,18.87,118.87,18.87,1188.7,188.7,11887.0,1887.0,51.0,151.0,51.0,1510.0,510.0,15100.0,5100.0,"Mirum's Q2 Earnings Lag Estimates, Revenues Beat, 2026 View Raised",Zacks,2026-08-06,-0.34,REGN or INCY: Which Is the Better Value Stock Right Now?,Zacks,2026-08-05,0.649,"Incyte (INCY) Won EU Approval For Opzelura, Has The Market Already Priced It In?",Simply Wall St.,2026-08-01,0.778,6,buy,0.75,"YTD +18.91%, P/E 15.07, news sentiment +0.636 (highest in universe), EU approval for Opzelura, analyst buy",very high news sentiment; low P/E 15.07; EU approval catalyst; strong YTD return,,,,,
EXEL,Exelixis,Biotech,oncology,NASDAQ,54.07,+4.56%,+1.96%,-3.64%,+24.07%,+46%,13.397,,17.0,2.59,3404872,20048972,60246272,,16.72,buy,2.37,4.56,104.56,4.56,1045.6,45.6,10456.0,456.0,1.96,101.96,1.96,1019.6,19.6,10196.0,196.0,-3.64,96.36,-3.64,963.6,-36.4,9636.0,-364.0,24.07,124.07,24.07,1240.7,240.7,12407.0,2407.0,46.0,146.0,46.0,1460.0,460.0,14600.0,4600.0,Exelixis (EXEL) Is Down 6.7% After Cutting 2026 Revenue Outlook Amid Oncology Investment Pivot,Simply Wall St.,2026-08-07,-0.128,Why This Top-Ranked IBD 50 Stock Just Tumbled On Its Earnings,Investor's Business Daily,2026-08-06,0.0,"EXEL Tops Q2 Earnings Estimates, Misses on Sales, Lowers '26 View",Zacks,2026-08-06,0.226,7,buy,0.7,"YTD +28.50%, P/E 18.24, analyst buy, news sentiment +0.151, strong oncology pipeline momentum",high YTD return; reasonable P/E 18.24; positive news sentiment; analyst buy consensus,,,,,
ALNY,Alnylam Pharmaceuticals,Biotech,oncology,NASDAQ,219.2,+0.56%,+6.66%,-32.24%,-45.22%,-50%,29.33,0.279,38.12,1.52,1702680,13219280,54586080,,5.75,buy,1.7,0.56,100.56,0.56,1005.6,5.6,10056.0,56.0,6.66,106.66,6.66,1066.6,66.6,10666.0,666.0,-32.24,67.76,-32.24,677.6,-322.4,6776.0,-3224.0,-45.22,54.78,-45.22,547.8,-452.2,5478.0,-4522.0,-50.0,50.0,-50.0,500.0,-500.0,5000.0,-5000.0,Implied Volatility Surging for Alnylam Pharmaceuticals Stock Options,Zacks,2026-08-06,0.0,Alnylam (ALNY) Q2 2026 Earnings Call Transcript,Motley Fool,2026-08-04,0.0,"Starbucks upgraded, eBay downgraded: Wall Street's top analyst calls",The Fly,2026-08-03,0.202,,,,,,,,,,
RCUS,Arcus Biosciences,Biotech,oncology,NYSE,28.62,+1.02%,+1.53%,-5.42%,+22.89%,+205%*,3.644,0.811,,1.22,1061487,6502987,25249687,,16.43,strong_buy,1.46,1.02,101.02,1.02,1010.2,10.2,10102.0,102.0,1.53,101.53,1.53,1015.3,15.3,10153.0,153.0,-5.42,94.58,-5.42,945.8,-54.2,9458.0,-542.0,22.89,122.89,22.89,1228.9,228.9,12289.0,2289.0,205.0,305.0,205.0,3050.0,2050.0,30500.0,20500.0,"Arcus Biosciences, Inc. Q2 2026 Earnings Call Summary",Moby,2026-08-06,0.0,"Arcus Biosciences, Inc. (RCUS) Reports Q2 Loss, Tops Revenue Estimates",Zacks,2026-08-06,0.25,"SMMT's Q2 Loss Wider Than Expected, Ivonescimab Development in Focus",Zacks,2026-07-24,-0.318,,,,,,,,,,
MRNA,Moderna,Biotech,mrna,NASDAQ,59.17,+8.41%,+7.94%,-19.82%,+91.74%,+111%,23.623,0.899,,7.71,6710781,26691181,124163981,,16.15,hold,2.91,8.41,108.41,8.41,1084.1,84.1,10841.0,841.0,7.94,107.94,7.94,1079.4,79.4,10794.0,794.0,-19.82,80.18,-19.82,801.8,-198.2,8018.0,-1982.0,91.74,191.74,91.74,1917.4,917.4,19174.0,9174.0,111.0,211.0,111.0,2110.0,1110.0,21100.0,11100.0,Moderna Q2 Earnings Call Highlights Cost Cuts and Pipeline Milestones,Zacks,2026-08-07,-0.296,Moderna (MRNA) Starts Phase 1 Canada Trial For Bundibugyo Ebola mRNA Vaccine,Simply Wall St.,2026-08-07,0.0,Roivant Sciences Q1 Earnings Call Highlights,MarketBeat,2026-08-07,0.0,,,,,,,,,,
BNTX,BioNTech,Biotech,mrna,NASDAQ,93.67,+2.72%,+3.41%,+0.15%,-3.12%,-17%,23.53,1.278,,0.91,1421271,7591371,21320471,,3.32,buy,1.55,2.72,102.72,2.72,1027.2,27.2,10272.0,272.0,3.41,103.41,3.41,1034.1,34.1,10341.0,341.0,0.15,100.15,0.15,1001.5,1.5,10015.0,15.0,-3.12,96.88,-3.12,968.8,-31.2,9688.0,-312.0,-17.0,83.0,-17.0,830.0,-170.0,8300.0,-1700.0,European Equities Traded in the US as American Depositary Receipts Track Higher in Thursday Trading,MT Newswires,2026-08-06,0.0,Pfizer Covid Pill Revenue Plunges 95%. The Stock Is Rising Anyway.,Barrons.com,2026-08-04,0.0,Sector Update: Healthcare Stocks Softer Late Afternoon,MT Newswires,2026-08-04,0.0,,,,,,,,,,
NVAX,Novavax,Biotech,mrna,NASDAQ,7.95,+2.85%,+8.61%,-14.97%,+11.50%,-11%*,1.307,,,4.54,5624808,19990108,75060308,,26.82,buy,2.33,2.85,102.85,2.85,1028.5,28.5,10285.0,285.0,8.61,108.61,8.61,1086.1,86.1,10861.0,861.0,-14.97,85.03,-14.97,850.3,-149.7,8503.0,-1497.0,11.5,111.5,11.5,1115.0,115.0,11150.0,1150.0,-11.0,89.0,-11.0,890.0,-110.0,8900.0,-1100.0,"NVAX Q2 Earnings & Sales Beat Estimates, '26 Sales Outlook Raised",Zacks,2026-08-07,0.0,Novavax Q2 Earnings Call Highlights,MarketBeat,2026-08-07,0.0,Novavax Inc (NVAX) (Q2 2026) Earnings Call Highlights: Matrix-M Momentum Drives Revenue ...,GuruFocus.com,2026-08-06,0.0,,,,,,,,,,
BMRN,BioMarin Pharmaceutical,Biotech,rare-disease,NASDAQ,63.81,-1.15%,+6.31%,+6.79%,+7.33%,+5%,12.334,0.227,172.46,2.05,4365077,12589377,41080477,,7.43,buy,1.72,-1.15,98.85,-1.15,988.5,-11.5,9885.0,-115.0,6.31,106.31,6.31,1063.1,63.1,10631.0,631.0,6.79,106.79,6.79,1067.9,67.9,10679.0,679.0,7.33,107.33,7.33,1073.3,73.3,10733.0,733.0,5.0,105.0,5.0,1050.0,50.0,10500.0,500.0,"BMRN Stock Up as Q2 Earnings Beat on Sales Growth, 2026 Outlook Raised",Zacks,2026-08-07,0.382,"BioMarin Lifts 2026 Outlook on Strong Voxzogo Sales, Wedbush Says",MT Newswires,2026-08-07,0.511,BioMarin (BMRN) Stock May Be Above Fair Value After ReNU Therapy Deal,Simply Wall St.,2026-08-07,0.572,,,,,,,,,,
SRPT,Sarepta Therapeutics,Biotech,rare-disease,NASDAQ,16.78,-0.24%,+12.92%,-16.97%,-21.26%,-13%,1.773,0.205,,3.39,3033993,18062893,74583093,,32.35,hold,2.74,-0.24,99.76,-0.24,997.6,-2.4,9976.0,-24.0,12.92,112.92,12.92,1129.2,129.2,11292.0,1292.0,-16.97,83.03,-16.97,830.3,-169.7,8303.0,-1697.0,-21.26,78.74,-21.26,787.4,-212.6,7874.0,-2126.0,-13.0,87.0,-13.0,870.0,-130.0,8700.0,-1300.0,"Sarepta's Q2 Earnings & Sales Beat Estimates, '26 Outlook Updated",Zacks,2026-08-06,0.0,"Sarepta Faces Competitive Pressures Despite Pipeline Updates, RBC Says",MT Newswires,2026-08-06,-0.153,Sarepta Therapeutics Inc (SRPT) (Q2 2026) Earnings Call Highlights: Strong Profitability and ...,GuruFocus.com,2026-08-06,0.66,,,,,,,,,,
COAG,Hemab Therapeutics,Biotech,rare-disease,NASDAQ,49.66,-4.79%,+4.44%,+46.53%,+46.06%,+32%,2.319,,,0.31,411590,2228090,9918690,,,none,,-4.79,95.21,-4.79,952.1,-47.9,9521.0,-479.0,4.44,104.44,4.44,1044.4,44.4,10444.0,444.0,46.53,146.53,46.53,1465.3,465.3,14653.0,4653.0,46.06,146.06,46.06,1460.6,460.6,14606.0,4606.0,32.0,132.0,32.0,1320.0,320.0,13200.0,3200.0,Biotech IPO Gains Crush AI Listings With Standout 55% Return,Bloomberg,2026-07-21,0.202,Sector Update: Healthcare Stocks Advance Late Afternoon,MT Newswires,2026-07-13,0.0,"Hemab Therapeutics Details Post-IPO Pipeline Push, Sutacimig Phase III Plans",MarketBeat,2026-06-09,0.0,10,buy,0.5,"YTD +36.82%, 1M +55.22%, biotech IPO with standout return, no analyst coverage but extreme momentum",exceptional 1-month return; high YTD performance; recent IPO momentum; rare-disease category,,,,,
NVO,Novo Nordisk,Biotech,metabolic,NYSE,47.26,+2.96%,+0.38%,-3.33%,-6.48%,-8%,208.924,0.349,11.7,11.87,10486661,105221861,272612061,392.0,0.98,buy,2.43,2.96,102.96,2.96,1029.6,29.6,10296.0,296.0,0.38,100.38,0.38,1003.8,3.8,10038.0,38.0,-3.33,96.67,-3.33,966.7,-33.3,9667.0,-333.0,-6.48,93.52,-6.48,935.2,-64.8,9352.0,-648.0,-8.0,92.0,-8.0,920.0,-80.0,9200.0,-800.0,Novo Nordisk Stock Rises After GLP-1 Antitrust Win,GuruFocus.com,2026-08-07,0.586,Pfizer's Next Weight-Loss Weapon: How Berobenatide Stacks Up Against Novo Nordisk's Wegovy and Eli Lilly's Zepbound,Motley Fool,2026-08-07,-0.296,"PRTA's Q2 Loss Narrower Than Expected, Pipeline Progress in Focus",Zacks,2026-08-07,0.128,,,,,,,,,,
LLY,Eli Lilly,Biotech,metabolic,NYSE,1185.71,-0.44%,+3.21%,-2.48%,+10.12%,+79%,1056.891,0.506,39.79,2.97,1797267,18696567,60456467,58.0,1.15,buy,1.71,-0.44,99.56,-0.44,995.6,-4.4,9956.0,-44.0,3.21,103.21,3.21,1032.1,32.1,10321.0,321.0,-2.48,97.52,-2.48,975.2,-24.8,9752.0,-248.0,10.12,110.12,10.12,1101.2,101.2,11012.0,1012.0,79.0,179.0,79.0,1790.0,790.0,17900.0,7900.0,Novo Nordisk Stock Rises After GLP-1 Antitrust Win,GuruFocus.com,2026-08-07,0.586,Pfizer's Next Weight-Loss Weapon: How Berobenatide Stacks Up Against Novo Nordisk's Wegovy and Eli Lilly's Zepbound,Motley Fool,2026-08-07,-0.296,The Two Divergent Paths Priced Into Eli Lilly Stock,Trefis,2026-08-07,0.0,,,,,,,,,,
LEGN,Legend Biotech,Biotech,neuroscience,NASDAQ,20.75,+7.51%,+11.86%,-25.55%,-3.53%,-49%,4.014,0.387,,2.77,2419775,10807575,60994475,,17.34,buy,1.87,7.51,107.51,7.51,1075.1,75.1,10751.0,751.0,11.86,111.86,11.86,1118.6,118.6,11186.0,1186.0,-25.55,74.45,-25.55,744.5,-255.5,7445.0,-2555.0,-3.53,96.47,-3.53,964.7,-35.3,9647.0,-353.0,-49.0,51.0,-49.0,510.0,-490.0,5100.0,-4900.0,Legend Biotech (LEGN) Stock May Be Cheap After CEO Resignation,Simply Wall St.,2026-07-29,-0.296,Legend Biotech (LEGN) CEO Exit Tests Management Stability Around Its CAR-T Multiple Myeloma Strategy,Simply Wall St.,2026-07-29,0.0,Legend Biotech (LEGN) Replaces CEO Ying Huang With Interim Chief Alan Bash,Simply Wall St.,2026-07-29,0.0,,,,,,,,,,
IONS,Ionis Pharmaceuticals,Biotech,neuroscience,NASDAQ,56.56,+3.80%,+9.25%,-33.03%,-29.01%,+31%,9.399,0.4,,2.85,1733913,12349313,101141513,,16.04,buy,1.74,3.8,103.8,3.8,1038.0,38.0,10380.0,380.0,9.25,109.25,9.25,1092.5,92.5,10925.0,925.0,-33.03,66.97,-33.03,669.7,-330.3,6697.0,-3303.0,-29.01,70.99,-29.01,709.9,-290.1,7099.0,-2901.0,31.0,131.0,31.0,1310.0,310.0,13100.0,3100.0,Ionis Pharmaceuticals Director Hayden Buys $1.1 Million Shares. What Does This Mean for Investors?,Motley Fool,2026-08-03,0.296,Is The Recent Pullback In Alnylam Stock An Opportunity Or A Trap?,Trefis,2026-07-31,0.128,"IONS Beats Q2 Earnings & Sales Estimates, Reiterates '26 Outlook",Zacks,2026-07-30,0.0,,,,,,,,,,
BTC,Bitcoin,Crypto,bitcoin,Crypto,64937.596324,+0.77%,+3.24%,+4.70%,-25.80%,-26%,1303.11,,,22544.17,23456084572,157809209858,737459238594,,,,,0.77,100.77,0.77,1007.7,7.7,10077.0,77.0,3.24,103.24,3.24,1032.4,32.4,10324.0,324.0,4.7,104.7,4.7,1047.0,47.0,10470.0,470.0,-25.8,74.2,-25.8,742.0,-258.0,7420.0,-2580.0,-26.0,74.0,-26.0,740.0,-260.0,7400.0,-2600.0,"Bitcoin and ethereum prices today, Friday, August 7, 2026: Crypto prices moving higher following July jobs report",Yahoo Personal Finance,2026-08-07,0.0,Sector Update: Financial Stocks Decline Late Afternoon,MT Newswires,2026-08-07,0.0,Thune Still Plans Clarity Act Cloture: What a Weekend Surprise Could Mean for Bitcoin,BeInCrypto,2026-08-07,0.586,1,strong_buy,0.85,"BTC is the reference asset with +0.87% 1D momentum, positive news sentiment 0.401, and on-chain accumulation near $62-65K with 155K BTC moved into that range, plus a potential Hormuz deal catalyst.","+0.87% 1D, +2.05% 1M; news_s 0.401; accumulation at $62-65K; Hormuz deal catalyst",,,,,
ETH,Ethereum,Crypto,layer1,Crypto,1913.22262,+0.35%,+2.82%,+10.35%,-35.51%,-36%,230.892,,,6919.79,8719148748,48438522354,261215209186,,,,,0.35,100.35,0.35,1003.5,3.5,10035.0,35.0,2.82,102.82,2.82,1028.2,28.2,10282.0,282.0,10.35,110.35,10.35,1103.5,103.5,11035.0,1035.0,-35.51,64.49,-35.51,644.9,-355.1,6449.0,-3551.0,-36.0,64.0,-36.0,640.0,-360.0,6400.0,-3600.0,"Bitcoin and ethereum prices today, Friday, August 7, 2026: Crypto prices moving higher following July jobs report",Yahoo Personal Finance,2026-08-07,0.0,"161,000 Idle ETH May Soon Be Staked: What Grayscale Just Changed",BeInCrypto,2026-08-07,0.0,"Ethereum Price Prediction: Break Above $1,950 Could Unleash Strong Rally for ETH",FX Empire,2026-08-07,0.511,8,buy,0.5,"ETH has +5.54% 1M and positive sentiment 0.222, but 1W is -2.50% and it is the only major down on the week, showing mixed signals.",+5.54% 1M; news_s 0.222; 1W -2.50%; large cap $225B,,,,,
SOL,Solana,Crypto,layer1,Crypto,73.766171,+1.28%,+1.15%,-4.30%,-40.76%,-41%,42.936,,,1374.54,1661480492,9621804316,47294637372,,,,,1.28,101.28,1.28,1012.8,12.8,10128.0,128.0,1.15,101.15,1.15,1011.5,11.5,10115.0,115.0,-4.3,95.7,-4.3,957.0,-43.0,9570.0,-430.0,-40.76,59.24,-40.76,592.4,-407.6,5924.0,-4076.0,-41.0,59.0,-41.0,590.0,-410.0,5900.0,-4100.0,Solana wants to be the Netflix of finance,TheStreet,2026-08-07,0.0,GTA 6 Creator’s Stock Hits Solana as Netflix Special Approaches,BeInCrypto,2026-08-07,0.402,Bonk Meme Coin Hits Nearly 3-Year Low After Upbit Announces September Delisting,BeInCrypto,2026-08-07,-0.273,,,,,,,,,,
BNB,BNB,Crypto,layer1,Crypto,592.638992,+0.22%,+1.04%,+4.74%,-31.34%,-31%,78.919,,,583.12,489740497,4081813554,16246766056,,,,,0.22,100.22,0.22,1002.2,2.2,10022.0,22.0,1.04,101.04,1.04,1010.4,10.4,10104.0,104.0,4.74,104.74,4.74,1047.4,47.4,10474.0,474.0,-31.34,68.66,-31.34,686.6,-313.4,6866.0,-3134.0,-31.0,69.0,-31.0,690.0,-310.0,6900.0,-3100.0,PancakeSwap Expands Tokenized Equity Offerings with 10 New 'bStocks' on BNB Chain,CryptoProwl,2026-08-06,0.103,Ethereum and Solana Just Got Demoted Inside Grayscale’s Fund,BeInCrypto,2026-08-06,0.0,"Cardano Tops Weekly Crypto Gainer Charts as ADA Soars 11% Over 7 Days — Bitcoin, Dogecoin Left in the Dust",Benzinga,2026-08-03,0.511,2,strong_buy,0.8,"BNB leads majors with +5.39% 1W and +1.71% 1D, positive sentiment 0.188, and strong market cap of $80B, making it a top momentum play.",+5.39% 1W; +1.71% 1D; mc_usd_b 80.0; news_s 0.188,,,,,
ADA,Cardano,Crypto,layer1,Crypto,0.202151,-0.13%,+19.75%,+21.72%,-39.23%,-39%,7.38,,,450.43,413387904,3153044365,9301421297,,,,,-0.13,99.87,-0.13,998.7,-1.3,9987.0,-13.0,19.75,119.75,19.75,1197.5,197.5,11975.0,1975.0,21.72,121.72,21.72,1217.2,217.2,12172.0,2172.0,-39.23,60.77,-39.23,607.7,-392.3,6077.0,-3923.0,-39.0,61.0,-39.0,610.0,-390.0,6100.0,-3900.0,Ethereum and Solana Just Got Demoted Inside Grayscale’s Fund,BeInCrypto,2026-08-06,0.0,Cardano’s Price Rallies 13% Higher,CryptoProwl,2026-08-05,0.0,"HYPE, ADA Outperform Bitcoin, Ethereum and XRP As Strait Of Hormuz Tensions Keep Crypto Markets On The Edge",Stocktwits,2026-08-04,-0.402,3,strong_buy,0.75,"ADA is the top weekly gainer at +15.77% 1W, though 1D is -2.70% and sentiment is negative -0.089; momentum is strong but volatility is high.",+15.77% 1W; +3.60% 1M; news_s -0.089; top weekly gainer,,,,,
AVAX,Avalanche,Crypto,layer1,Crypto,6.452843,-0.08%,+0.87%,+0.34%,-47.57%,-48%,2.786,,,190.27,196739710,1331880055,4936702682,,,,,-0.08,99.92,-0.08,999.2,-0.8,9992.0,-8.0,0.87,100.87,0.87,1008.7,8.7,10087.0,87.0,0.34,100.34,0.34,1003.4,3.4,10034.0,34.0,-47.57,52.43,-47.57,524.3,-475.7,5243.0,-4757.0,-48.0,52.0,-48.0,520.0,-480.0,5200.0,-4800.0,,,,,,,,,,,,,,,,,,,,,,
XRP,XRP,Crypto,payments,Crypto,1.02471,-0.86%,-3.43%,-5.77%,-44.29%,-44%,64.078,,,978.4,1428219247,6848801450,30024432760,,,,,-0.86,99.14,-0.86,991.4,-8.6,9914.0,-86.0,-3.43,96.57,-3.43,965.7,-34.3,9657.0,-343.0,-5.77,94.23,-5.77,942.3,-57.7,9423.0,-577.0,-44.29,55.71,-44.29,557.1,-442.9,5571.0,-4429.0,-44.0,56.0,-44.0,560.0,-440.0,5600.0,-4400.0,"XRP Price Today: August 7, 2026",TheStreet,2026-08-07,0.0,XRP at a Crossroads as Senate Punts on Clarity Act,decrypt,2026-08-07,0.402,XRP Falls Nearly 5% as the Senate Runs Out of Time on the CLARITY Act,24/7 Wall St.,2026-08-07,0.532,,,,,,,,,,
