ticker,company_name,sector,category,exchange,price_usd,change_1d,change_1w,change_1m,change_ytd,return_1yr,market_cap_gbp_b,beta,pe_ratio,avg_volume_m,vol_1d,vol_1w,vol_1m,div_yield_pct,short_pct,analyst,analyst_score,pct_1d,val_100_1d,profit_100_1d,val_1000_1d,profit_1000_1d,val_10000_1d,profit_10000_1d,pct_1w,val_100_1w,profit_100_1w,val_1000_1w,profit_1000_1w,val_10000_1w,profit_10000_1w,pct_1m,val_100_1m,profit_100_1m,val_1000_1m,profit_1000_1m,val_10000_1m,profit_10000_1m,pct_ytd,val_100_ytd,profit_100_ytd,val_1000_ytd,profit_1000_ytd,val_10000_ytd,profit_10000_ytd,pct_1y,val_100_1y,profit_100_1y,val_1000_1y,profit_1000_1y,val_10000_1y,profit_10000_1y,news1_title,news1_publisher,news1_date,news1_sentiment,news2_title,news2_publisher,news2_date,news2_sentiment,news3_title,news3_publisher,news3_date,news3_sentiment,signal_rank,signal,signal_confidence,signal_rationale,signal_drivers,portfolio_held,portfolio_quantity,portfolio_avg_price,portfolio_ppl,portfolio_total_value
AVAX,Avalanche,Crypto,layer1,Crypto,6.698868,+5.83%,+7.55%,-25.53%,-45.57%,-46%,2.182,,,231.23,143457357,1618605524,7045579451,,,,,5.83,105.83,5.83,1058.3,58.3,10583.0,583.0,7.55,107.55,7.55,1075.5,75.5,10755.0,755.0,-25.53,74.47,-25.53,744.7,-255.3,7447.0,-2553.0,-45.57,54.43,-45.57,544.3,-455.7,5443.0,-4557.0,-46.0,54.0,-46.0,540.0,-460.0,5400.0,-4600.0,MXNB Lands on Ripple XRPL Permissioned DEX to Power USD/MXN Settlement Rail,Coinspeaker,2026-06-24,0.0,,,,,,,,,5,buy,0.65,"AVAX leads L1s with +5.70% 1W and +4.72% 1D gains, signaling short-term momentum reversal. A £2.16B market cap provides room for leveraged upside if momentum sustains.",+5.70% 1W momentum; +4.72% 1D gain; short-term reversal signal; mid-cap L1,,,,,
XRP,XRP,Crypto,payments,Crypto,1.062656,+2.18%,-5.80%,-21.21%,-42.23%,-42%,49.892,,,1705.42,1077570236,11937944389,57942927315,,,,,2.18,102.18,2.18,1021.8,21.8,10218.0,218.0,-5.8,94.2,-5.8,942.0,-58.0,9420.0,-580.0,-21.21,78.79,-21.21,787.9,-212.1,7879.0,-2121.0,-42.23,57.77,-42.23,577.7,-422.3,5777.0,-4223.0,-42.0,58.0,-42.0,580.0,-420.0,5800.0,-4200.0,"Top Cryptocurrencies Rise; Bitcoin Tops $60,000",MT Newswires,2026-06-29,0.625,XRP Price Prediction for July 2026: Can Buyers Finally Break the Downtrend?,BeInCrypto,2026-06-29,0.0,Ripple CEO Brad Garlinghouse has a blunt message for Michael Saylor,TheStreet,2026-06-29,0.0,,,,,,,,,,
XLM,Stellar,Crypto,payments,Crypto,0.176381,+3.48%,-13.49%,-26.28%,-12.09%,-12%,4.52,,,187.81,121341551,1314674968,15894604034,,,,,3.48,103.48,3.48,1034.8,34.8,10348.0,348.0,-13.49,86.51,-13.49,865.1,-134.9,8651.0,-1349.0,-26.28,73.72,-26.28,737.2,-262.8,7372.0,-2628.0,-12.09,87.91,-12.09,879.1,-120.9,8791.0,-1209.0,-12.0,88.0,-12.0,880.0,-120.0,8800.0,-1200.0,,,,,,,,,,,,,,,,,,,,,,
TRX,TRON,Crypto,payments,Crypto,0.321316,-0.33%,-3.57%,-7.47%,+13.00%,+13%,22.989,,,551.4,464754723,3859787419,17014707103,,,,,-0.33,99.67,-0.33,996.7,-3.3,9967.0,-33.0,-3.57,96.43,-3.57,964.3,-35.7,9643.0,-357.0,-7.47,92.53,-7.47,925.3,-74.7,9253.0,-747.0,13.0,113.0,13.0,1130.0,130.0,11300.0,1300.0,13.0,113.0,13.0,1130.0,130.0,11300.0,1300.0,"Tron (TRX) Looks Incredibly Healthy, But Nobody Is Talking About It",BeInCrypto,2026-06-24,0.249,,,,,,,,,2,strong_buy,0.75,"TRX is the sole asset with positive YTD (+13.68%) and 1Y (+14%) returns, supported by strong news sentiment (0.249) and a healthy £23.2B market cap, showing resilient relative strength.",positive YTD +13.68%; positive 1Y +14%; strong news sentiment 0.249; resilient price action,,,,,
SUI,Sui,Crypto,emerging,Crypto,0.704641,+4.09%,-2.07%,-22.82%,-49.76%,-50%,2.142,,,332.77,181367456,2329401367,13408113260,,,,,4.09,104.09,4.09,1040.9,40.9,10409.0,409.0,-2.07,97.93,-2.07,979.3,-20.7,9793.0,-207.0,-22.82,77.18,-22.82,771.8,-228.2,7718.0,-2282.0,-49.76,50.24,-49.76,502.4,-497.6,5024.0,-4976.0,-50.0,50.0,-50.0,500.0,-500.0,5000.0,-5000.0,SUI Group Deepens Bluefin Partnership With an Additional 4M SUI Loan,CryptoProwl,2026-06-25,0.0,,,,,,,,,,,,,,,,,,
HBAR,Hedera,Crypto,emerging,Crypto,0.071784,+1.56%,-9.17%,-25.29%,-32.40%,-32%,2.354,,,58.58,40898640,410057594,2681448222,,,,,1.56,101.56,1.56,1015.6,15.6,10156.0,156.0,-9.17,90.83,-9.17,908.3,-91.7,9083.0,-917.0,-25.29,74.71,-25.29,747.1,-252.9,7471.0,-2529.0,-32.4,67.6,-32.4,676.0,-324.0,6760.0,-3240.0,-32.0,68.0,-32.0,680.0,-320.0,6800.0,-3200.0,,,,,,,,,,,,,,,,,,,,,,
ALGO,Algorand,Crypto,emerging,Crypto,0.08611,-1.08%,-4.14%,-32.18%,-21.85%,-22%,0.581,,,36.32,24502447,254253006,1296508604,,,,,-1.08,98.92,-1.08,989.2,-10.8,9892.0,-108.0,-4.14,95.86,-4.14,958.6,-41.4,9586.0,-414.0,-32.18,67.82,-32.18,678.2,-321.8,6782.0,-3218.0,-21.85,78.15,-21.85,781.5,-218.5,7815.0,-2185.0,-22.0,78.0,-22.0,780.0,-220.0,7800.0,-2200.0,,,,,,,,,,,,,,,,,,,,,,
MINA,Mina,Crypto,emerging,Crypto,0.038779,+1.60%,-7.38%,-30.84%,-48.67%,-49%,0.038,,,3.86,1971530,26997031,321255326,,,,,1.6,101.6,1.6,1016.0,16.0,10160.0,160.0,-7.38,92.62,-7.38,926.2,-73.8,9262.0,-738.0,-30.84,69.16,-30.84,691.6,-308.4,6916.0,-3084.0,-48.67,51.33,-48.67,513.3,-486.7,5133.0,-4867.0,-49.0,51.0,-49.0,510.0,-490.0,5100.0,-4900.0,,,,,,,,,,,,,,,,,,,,,,
POL,Polygon (MATIC),Crypto,infra,Crypto,0.071288,+0.85%,-10.43%,-21.16%,-29.02%,-29%,0.574,,,41.74,26911565,292173288,1377751959,,,,,0.85,100.85,0.85,1008.5,8.5,10085.0,85.0,-10.43,89.57,-10.43,895.7,-104.3,8957.0,-1043.0,-21.16,78.84,-21.16,788.4,-211.6,7884.0,-2116.0,-29.02,70.98,-29.02,709.8,-290.2,7098.0,-2902.0,-29.0,71.0,-29.0,710.0,-290.0,7100.0,-2900.0,,,,,,,,,,,,,,,,,,,,,,
DOT,Polkadot,Crypto,infra,Crypto,0.828927,+3.22%,-12.08%,-30.93%,-53.69%,-54%,1.057,,,86.82,81518968,607729054,3678032057,,,,,3.22,103.22,3.22,1032.2,32.2,10322.0,322.0,-12.08,87.92,-12.08,879.2,-120.8,8792.0,-1208.0,-30.93,69.07,-30.93,690.7,-309.3,6907.0,-3093.0,-53.69,46.31,-53.69,463.1,-536.9,4631.0,-5369.0,-54.0,46.0,-54.0,460.0,-540.0,4600.0,-5400.0,,,,,,,,,,,,,,,,,,,,,,
LINK,Chainlink,Crypto,infra,Crypto,7.458955,+3.73%,-5.42%,-19.50%,-38.83%,-39%,4.091,,,221.95,162590274,1553649038,8020923808,,,,,3.73,103.73,3.73,1037.3,37.3,10373.0,373.0,-5.42,94.58,-5.42,945.8,-54.2,9458.0,-542.0,-19.5,80.5,-19.5,805.0,-195.0,8050.0,-1950.0,-38.83,61.17,-38.83,611.7,-388.3,6117.0,-3883.0,-39.0,61.0,-39.0,610.0,-390.0,6100.0,-3900.0,3 Reasons Chainlink Could Skyrocket in 2026,Motley Fool,2026-06-29,0.0,Project Pangea Targets $150B Trade Corridor: Can Chainlink Challenge XRP and XLM in Cross-Border Payments?,CCN,2026-06-25,0.077,"Crypto News Today (June 24): BTC Struggling to Reclaim $63K, THORChain Resumes Trading, and Chainlink Joins Bank Stablecoin Push",99bitcoins,2026-06-24,-0.421,,,,,,,,,,
DOGE,Dogecoin,Crypto,meme,Crypto,0.073976,+1.70%,-10.36%,-26.95%,-36.93%,-37%,8.642,,,617.94,440296274,4325604634,23347170746,,,,,1.7,101.7,1.7,1017.0,17.0,10170.0,170.0,-10.36,89.64,-10.36,896.4,-103.6,8964.0,-1036.0,-26.95,73.05,-26.95,730.5,-269.5,7305.0,-2695.0,-36.93,63.07,-36.93,630.7,-369.3,6307.0,-3693.0,-37.0,63.0,-37.0,630.0,-370.0,6300.0,-3700.0,"Top Cryptocurrencies Rise; Bitcoin Tops $60,000",MT Newswires,2026-06-29,0.625,Do Meme Coins Such as Dogecoin Have a Legitimate Case as a Long-Term Investment?,Motley Fool,2026-06-29,0.0,"Bitcoin, Ethereum, Dogecoin Slide, XRP Flat As US-Iran Tensions Escalate Over The Weekend: Analyst Notes 'Pretty Interesting Signal' About The BTC Market",Benzinga,2026-06-29,0.494,,,,,,,,,,
PEPE,Pepe,Crypto,meme,Crypto,2e-06,+1.57%,-15.09%,-30.59%,-40.82%,-41%,0.745,,,142.25,94815879,995746514,5335677107,,,,,1.57,101.57,1.57,1015.7,15.7,10157.0,157.0,-15.09,84.91,-15.09,849.1,-150.9,8491.0,-1509.0,-30.59,69.41,-30.59,694.1,-305.9,6941.0,-3059.0,-40.82,59.18,-40.82,591.8,-408.2,5918.0,-4082.0,-41.0,59.0,-41.0,590.0,-410.0,5900.0,-4100.0,"Pavel Durov Gifts $12,000 Worth of Plush Pepe NFT to a Telegram Designer",BeInCrypto,2026-06-27,0.226,,,,,,,,,,,,,,,,,,
TAO,Bittensor,Crypto,ai,Crypto,208.510093,+2.71%,-9.57%,-18.56%,-4.65%,-5%,1.741,,,271.94,90277198,1903573146,7472867140,,,,,2.71,102.71,2.71,1027.1,27.1,10271.0,271.0,-9.57,90.43,-9.57,904.3,-95.7,9043.0,-957.0,-18.56,81.44,-18.56,814.4,-185.6,8144.0,-1856.0,-4.65,95.35,-4.65,953.5,-46.5,9535.0,-465.0,-5.0,95.0,-5.0,950.0,-50.0,9500.0,-500.0,,,,,,,,,,,,,6,buy,0.6,"TAO has minimal YTD drawdown (-5.13%) and a +0.21% 1D tick, with bullish mainstream coverage comparing it to Bitcoin's scarcity. The £1.74B market cap positions it well for AI narrative re-rating.",minimal YTD drawdown -5.13%; positive mainstream coverage; AI narrative scarcity play; mid-cap DePIN leader,,,,,
FET,ASI Alliance,Crypto,ai,Crypto,0.177077,+0.99%,-1.65%,-35.52%,-10.89%,-11%,0.301,,,54.55,44232074,381874058,3282225188,,,,,0.99,100.99,0.99,1009.9,9.9,10099.0,99.0,-1.65,98.35,-1.65,983.5,-16.5,9835.0,-165.0,-35.52,64.48,-35.52,644.8,-355.2,6448.0,-3552.0,-10.89,89.11,-10.89,891.1,-108.9,8911.0,-1089.0,-11.0,89.0,-11.0,890.0,-110.0,8900.0,-1100.0,,,,,,,,,,,,,,,,,,,,,,
RNDR,Render,Crypto,ai,Crypto,1.570928,+3.02%,-4.66%,-26.19%,+22.34%,+22%,0.615,,,44.25,29973754,309721870,2229739577,,,,,3.02,103.02,3.02,1030.2,30.2,10302.0,302.0,-4.66,95.34,-4.66,953.4,-46.6,9534.0,-466.0,-26.19,73.81,-26.19,738.1,-261.9,7381.0,-2619.0,22.34,122.34,22.34,1223.4,223.4,12234.0,2234.0,22.0,122.0,22.0,1220.0,220.0,12200.0,2200.0,,,,,,,,,,,,,,,,,,,,,,
OCEAN,Ocean Protocol,Crypto,ai,Crypto,0.113596,-0.04%,+13.17%,-14.74%,-24.56%,-25%,,,,0.25,46064,1734664,3397144,,,,,-0.04,99.96,-0.04,999.6,-0.4,9996.0,-4.0,13.17,113.17,13.17,1131.7,131.7,11317.0,1317.0,-14.74,85.26,-14.74,852.6,-147.4,8526.0,-1474.0,-24.56,75.44,-24.56,754.4,-245.6,7544.0,-2456.0,-25.0,75.0,-25.0,750.0,-250.0,7500.0,-2500.0,,,,,,,,,,,,,4,buy,0.65,"OCEAN has exceptional 1W momentum (+11.97%) and moderate 1M decline (-7.71%), outperforming most AI tokens. Its small cap and data-economy narrative offer asymmetric upside.",+11.97% 1W momentum; moderate 1M drawdown -7.71%; AI data-economy narrative; small-cap asymmetry,,,,,
GRT,The Graph,Crypto,ai,Crypto,0.017988,+2.70%,-7.83%,-32.42%,-45.89%,-46%,0.148,,,14.98,14687904,104865976,445605295,,,,,2.7,102.7,2.7,1027.0,27.0,10270.0,270.0,-7.83,92.17,-7.83,921.7,-78.3,9217.0,-783.0,-32.42,67.58,-32.42,675.8,-324.2,6758.0,-3242.0,-45.89,54.11,-45.89,541.1,-458.9,5411.0,-4589.0,-46.0,54.0,-46.0,540.0,-460.0,5400.0,-4600.0,,,,,,,,,,,,,,,,,,,,,,
AGIX,SingularityNET,Crypto,ai,Crypto,0.077514,+1.37%,-2.90%,-34.82%,-9.60%,-10%,,,,0.01,6642,84034,620437,,,,,1.37,101.37,1.37,1013.7,13.7,10137.0,137.0,-2.9,97.1,-2.9,971.0,-29.0,9710.0,-290.0,-34.82,65.18,-34.82,651.8,-348.2,6518.0,-3482.0,-9.6,90.4,-9.6,904.0,-96.0,9040.0,-960.0,-10.0,90.0,-10.0,900.0,-100.0,9000.0,-1000.0,,,,,,,,,,,,,,,,,,,,,,
NMR,Numeraire,Crypto,ai,Crypto,8.413317,-0.42%,-7.42%,-1.23%,-11.95%,-12%,0.048,,,6.49,3914985,45436498,186443737,,,,,-0.42,99.58,-0.42,995.8,-4.2,9958.0,-42.0,-7.42,92.58,-7.42,925.8,-74.2,9258.0,-742.0,-1.23,98.77,-1.23,987.7,-12.3,9877.0,-123.0,-11.95,88.05,-11.95,880.5,-119.5,8805.0,-1195.0,-12.0,88.0,-12.0,880.0,-120.0,8800.0,-1200.0,,,,,,,,,,,,,9,buy,0.5,"NMR has positive 1M momentum (+0.38%) despite broader AI weakness, with minimal YTD decline (-10.65%). A tiny £0.048B cap means high beta to any AI data narrative revival.",positive 1M momentum +0.38%; small-cap high beta; AI data narrative; resilient relative performance,,,,,
ALT,AltLayer,Crypto,ai,Crypto,0.00575,+3.04%,-8.27%,-17.02%,-49.78%,-50%,0.029,,,3.62,4232260,25315565,252120981,,,,,3.04,103.04,3.04,1030.4,30.4,10304.0,304.0,-8.27,91.73,-8.27,917.3,-82.7,9173.0,-827.0,-17.02,82.98,-17.02,829.8,-170.2,8298.0,-1702.0,-49.78,50.22,-49.78,502.2,-497.8,5022.0,-4978.0,-50.0,50.0,-50.0,500.0,-500.0,5000.0,-5000.0,,,,,,,,,,,,,,,,,,,,,,
AIOZ,AIOZ Network,Crypto,ai,Crypto,0.053629,+2.05%,-6.92%,-20.00%,-38.10%,-38%,0.051,,,3.91,3805711,27386675,126361638,,,,,2.05,102.05,2.05,1020.5,20.5,10205.0,205.0,-6.92,93.08,-6.92,930.8,-69.2,9308.0,-692.0,-20.0,80.0,-20.0,800.0,-200.0,8000.0,-2000.0,-38.1,61.9,-38.1,619.0,-381.0,6190.0,-3810.0,-38.0,62.0,-38.0,620.0,-380.0,6200.0,-3800.0,,,,,,,,,,,,,,,,,,,,,,
ARKM,Arkham,Crypto,ai,Crypto,0.115718,+3.19%,-9.95%,-20.74%,-34.42%,-34%,0.02,,,6.89,4985494,48213063,353335979,,,,,3.19,103.19,3.19,1031.9,31.9,10319.0,319.0,-9.95,90.05,-9.95,900.5,-99.5,9005.0,-995.0,-20.74,79.26,-20.74,792.6,-207.4,7926.0,-2074.0,-34.42,65.58,-34.42,655.8,-344.2,6558.0,-3442.0,-34.0,66.0,-34.0,660.0,-340.0,6600.0,-3400.0,,,,,,,,,,,,,,,,,,,,,,
WLD,Worldcoin,Crypto,ai,Crypto,0.42706,-2.19%,-32.06%,+17.17%,-11.22%,-11%,1.126,,,278.65,192493792,1950525739,19896613186,,,,,-2.19,97.81,-2.19,978.1,-21.9,9781.0,-219.0,-32.06,67.94,-32.06,679.4,-320.6,6794.0,-3206.0,17.17,117.17,17.17,1171.7,171.7,11717.0,1717.0,-11.22,88.78,-11.22,887.8,-112.2,8878.0,-1122.0,-11.0,89.0,-11.0,890.0,-110.0,8900.0,-1100.0,,,,,,,,,,,,,,,,,,,,,,
NEAR,NEAR Protocol,Crypto,ai,Crypto,1.879332,+3.29%,-11.19%,-18.26%,+24.26%,+24%,1.842,,,278.08,225492756,1946539979,15905105986,,,,,3.29,103.29,3.29,1032.9,32.9,10329.0,329.0,-11.19,88.81,-11.19,888.1,-111.9,8881.0,-1119.0,-18.26,81.74,-18.26,817.4,-182.6,8174.0,-1826.0,24.26,124.26,24.26,1242.6,242.6,12426.0,2426.0,24.0,124.0,24.0,1240.0,240.0,12400.0,2400.0,,,,,,,,,,,,,,,,,,,,,,
ICP,Internet Computer,Crypto,ai,Crypto,2.206711,+3.98%,-1.87%,-17.55%,-22.16%,-22%,0.923,,,42.33,28003219,296332371,2149670129,,,,,3.98,103.98,3.98,1039.8,39.8,10398.0,398.0,-1.87,98.13,-1.87,981.3,-18.7,9813.0,-187.0,-17.55,82.45,-17.55,824.5,-175.5,8245.0,-1755.0,-22.16,77.84,-22.16,778.4,-221.6,7784.0,-2216.0,-22.0,78.0,-22.0,780.0,-220.0,7800.0,-2200.0,,,,,,,,,,,,,,,,,,,,,,
KAITO,Kaito,Crypto,ai,Crypto,0.593075,+2.89%,+27.63%,+28.88%,+17.16%,+17%,0.108,,,17.1,20906164,119676415,449335861,,,,,2.89,102.89,2.89,1028.9,28.9,10289.0,289.0,27.63,127.63,27.63,1276.3,276.3,12763.0,2763.0,28.88,128.88,28.88,1288.8,288.8,12888.0,2888.0,17.16,117.16,17.16,1171.6,171.6,11716.0,1716.0,17.0,117.0,17.0,1170.0,170.0,11700.0,1700.0,,,,,,,,,,,,,1,strong_buy,0.82,"KAITO is the top momentum asset with +23.07% 1W and +26.92% 1M, +15.24% YTD, and a small £0.107B market cap offering high beta potential in the AI narrative.",+23.07% 1W momentum; +26.92% 1M momentum; AI narrative high-beta small cap; positive YTD +15.24%,,,,,
VIRTUAL,Virtuals Protocol,Crypto,ai,Crypto,0.548024,+3.78%,-6.98%,-24.73%,-15.22%,-15%,0.272,,,44.05,35404656,308378856,2151364319,,,,,3.78,103.78,3.78,1037.8,37.8,10378.0,378.0,-6.98,93.02,-6.98,930.2,-69.8,9302.0,-698.0,-24.73,75.27,-24.73,752.7,-247.3,7527.0,-2473.0,-15.22,84.78,-15.22,847.8,-152.2,8478.0,-1522.0,-15.0,85.0,-15.0,850.0,-150.0,8500.0,-1500.0,AI Agents Expand Into Tokenized Stocks as Agentic Finance Race Accelerates,BeInCrypto,2026-06-26,0.318,,,,,,,,,,,,,,,,,,
LMT,Lockheed Martin,Defence,us-primes,NYSE,502.07,-1.22%,+1.72%,-2.79%,+2.20%,+10%,87.315,0.106,24.31,1.41,968402,8134702,27467602,272.0,1.68,hold,2.62,-1.22,98.78,-1.22,987.8,-12.2,9878.0,-122.0,1.72,101.72,1.72,1017.2,17.2,10172.0,172.0,-2.79,97.21,-2.79,972.1,-27.9,9721.0,-279.0,2.2,102.2,2.2,1022.0,22.0,10220.0,220.0,10.0,110.0,10.0,1100.0,100.0,11000.0,1000.0,Is Lockheed Martin Corporation (LMT) A Good Stock To Buy Now?,Insider Monkey,2026-06-29,0.44,Lockheed Martin (LMT) Leaves Russell Value Indexes After Big Defense Wins,Simply Wall St.,2026-06-29,0.765,Lockheed Martin (LMT) Intercepts Group 3 Drone in Rapid GRIZZLY Containerized Launcher Test,Insider Monkey,2026-06-29,0.0,,,,,,,,,,
RTX,RTX Corporation,Defence,us-primes,NYSE,187.33,-0.62%,+3.02%,+7.41%,+0.79%,+29%,190.285,0.306,35.08,5.46,2347127,22346027,109446127,147.0,1.4,buy,1.87,-0.62,99.38,-0.62,993.8,-6.2,9938.0,-62.0,3.02,103.02,3.02,1030.2,30.2,10302.0,302.0,7.41,107.41,7.41,1074.1,74.1,10741.0,741.0,0.79,100.79,0.79,1007.9,7.9,10079.0,79.0,29.0,129.0,29.0,1290.0,290.0,12900.0,2900.0,RTX (RTX) Upgraded to Buy: Here's What You Should Know,Zacks,2026-06-29,0.0,Alphabet Is Joining the Dow Jones Industrial Average. 3 Surprising Reasons Why SpaceX Could Be Next.,Motley Fool,2026-06-27,0.273,GE Stock At 52-Week Highs: Is the Best Still Ahead?,Trefis,2026-06-26,0.637,1,strong_buy,0.85,"RTX has secured $1.1bn Navy missile contract and $398.7M AMRAAM award, with a $271bn backlog; +29% 1yr return, +6.46% 1m momentum, P/E 35.2 below industry avg 38.9x, strong news sentiment 0.428, and Morgan Stanley overweight $220 target — read more at [simplywall.st](https://simplywall.st/stocks/us/capital-goods/nyse-rtx/rtx/news/rtx-rtx-secures-11-billion-missile-contract-is-the-stock-ful/amp) and [wtop.com](https://wtop.com/news/2026/06/7-best-defense-stocks-to-buy-now).",$271bn backlog; +6.46% 1m momentum; news sentiment 0.428; below-industry P/E 35.2x,,,,,
NOC,Northrop Grumman,Defence,us-primes,NYSE,496.02,-1.19%,-2.23%,-8.01%,-14.66%,+0%,53.14,-0.121,15.55,0.9,1145105,5517405,21977005,188.0,1.51,buy,1.96,-1.19,98.81,-1.19,988.1,-11.9,9881.0,-119.0,-2.23,97.77,-2.23,977.7,-22.3,9777.0,-223.0,-8.01,91.99,-8.01,919.9,-80.1,9199.0,-801.0,-14.66,85.34,-14.66,853.4,-146.6,8534.0,-1466.0,0.0,100.0,0.0,1000.0,0.0,10000.0,0.0,Union Pacific (UNP) Just Hauled NASA Moon Rocket Parts on a Locomotive Dedicated to Donald Trump,Insider Monkey,2026-06-29,0.459,Northrop Grumman Earnings Preview: What to Expect,Barchart,2026-06-29,0.0,1 Oversold Stock Ready to Bounce Back and 2 We Ignore,StockStory,2026-06-29,0.0,,,,,,,,,,
GD,General Dynamics,Defence,us-primes,NYSE,348.07,+0.20%,+1.37%,+2.61%,+2.25%,+19%,70.999,0.341,21.92,1.37,844751,6897851,27907851,183.0,1.26,buy,2.12,0.2,100.2,0.2,1002.0,2.0,10020.0,20.0,1.37,101.37,1.37,1013.7,13.7,10137.0,137.0,2.61,102.61,2.61,1026.1,26.1,10261.0,261.0,2.25,102.25,2.25,1022.5,22.5,10225.0,225.0,19.0,119.0,19.0,1190.0,190.0,11900.0,1900.0,General Dynamics (GD) Stock After 71% Three-Year Gain Is The Price Still Reasonable,Simply Wall St.,2026-06-27,0.67,What General Dynamics (GD)'s Expanded Navy C5ISR Role Means For Shareholders,Simply Wall St.,2026-06-27,0.273,Ukraine says Flamingo missiles strike Russian military plant in Volgograd,Investing.com,2026-06-27,-0.128,7,buy,0.65,"General Dynamics has +19% 1yr return and +1.85% YTD, with P/E 21.83 moderately priced; Morgan Stanley overweight $435 target per [wtop.com](https://wtop.com/news/2026/06/7-best-defense-stocks-to-buy-now); shipbuilding and Gulfstream demand are catalysts; dividend yield 1.83% adds income.",+19% 1yr return; P/E 21.83; Morgan Stanley overweight; div yield 1.83%,,,,,
HII,Huntington Ingalls Industries,Defence,us-primes,NYSE,277.39,-1.99%,-0.29%,+0.00%,-20.10%,+17%,8.244,0.232,18.01,0.52,455862,2813662,11015262,196.0,2.37,none,,-1.99,98.01,-1.99,980.1,-19.9,9801.0,-199.0,-0.29,99.71,-0.29,997.1,-2.9,9971.0,-29.0,0.0,100.0,0.0,1000.0,0.0,10000.0,0.0,-20.1,79.9,-20.1,799.0,-201.0,7990.0,-2010.0,17.0,117.0,17.0,1170.0,170.0,11700.0,1700.0,Huntington Ingalls Industries vs. Lockheed Martin: Which Industrial Stock Is a Better Buy in 2026?,Motley Fool,2026-06-28,0.44,Is HII’s New Navy Elevator Contract Quietly Reshaping Its Recurring Defense Services Story?,Simply Wall St.,2026-06-24,0.128,Is Huntington Ingalls Industries Stock Underperforming the Nasdaq?,Barchart,2026-06-23,0.0,,,,,,,,,,
LHX,L3Harris Technologies,Defence,us-primes,NYSE,289.38,-1.39%,+1.24%,-6.15%,-4.24%,+16%,40.663,0.746,31.45,1.39,1299827,9726827,28549427,172.0,1.8,buy,1.62,-1.39,98.61,-1.39,986.1,-13.9,9861.0,-139.0,1.24,101.24,1.24,1012.4,12.4,10124.0,124.0,-6.15,93.85,-6.15,938.5,-61.5,9385.0,-615.0,-4.24,95.76,-4.24,957.6,-42.4,9576.0,-424.0,16.0,116.0,16.0,1160.0,160.0,11600.0,1600.0,Forget Pouring Everything Into the SpaceX IPO. This Fund Spreads the Space Bet and Is Up 46% in a Year,24/7 Wall St.,2026-06-26,-0.226,Agencies Reveal SpaceX Bond Ratings. Space Force Taps Vendors For Defense Program.,Investor's Business Daily,2026-06-25,0.128,L3Harris Technologies (LHX) Stock After Recent Pullback Is There Still Value Left,Simply Wall St.,2026-06-25,0.34,,,,,,,,,,
BA,Boeing,Defence,us-primes,NYSE,214.69,-1.29%,-2.78%,-4.28%,-5.74%,+4%,127.655,1.198,85.19,6.65,5282797,30599297,125318097,,0.02,buy,1.63,-1.29,98.71,-1.29,987.1,-12.9,9871.0,-129.0,-2.78,97.22,-2.78,972.2,-27.8,9722.0,-278.0,-4.28,95.72,-4.28,957.2,-42.8,9572.0,-428.0,-5.74,94.26,-5.74,942.6,-57.4,9426.0,-574.0,4.0,104.0,4.0,1040.0,40.0,10400.0,400.0,Here is why GE Aerospace (GE) Is Among the Best Stocks in Chris Hohn’s Portfolio,Insider Monkey,2026-06-29,0.637,China Southern strikes landmark deal for Boeing cargo jets,FreightWaves,2026-06-28,-0.296,Boeing (BA) Wins $2B MUOS Satellite Contract,Insider Monkey,2026-06-28,0.572,10,buy,0.55,"Boeing scored a landmark China Southern cargo jet deal per headline; analyst consensus buy with score 1.63; news sentiment 0.336; P/E 86.21 is high but recovery in commercial deliveries and defence programmes (KC-46, T-7A) provide upside; short interest tiny at 0.02%.",China Southern cargo deal; analyst score 1.63 buy; news sentiment 0.336; tiny short 0.02%,,,,,
BA.L,BAE Systems,Defence,uk-european,LSE,1808.0,+0.00%,-0.17%,-10.63%,+3.09%,-4%,0.53,-0.067,26.59,6.86,4761481,40439678,160106535,201.0,,buy,2.17,0.0,100.0,0.0,1000.0,0.0,10000.0,0.0,-0.17,99.83,-0.17,998.3,-1.7,9983.0,-17.0,-10.63,89.37,-10.63,893.7,-106.3,8937.0,-1063.0,3.09,103.09,3.09,1030.9,30.9,10309.0,309.0,-4.0,96.0,-4.0,960.0,-40.0,9600.0,-400.0,Babcock International Shares Fall after U.K. Switches Warship Plans,The Wall Street Journal,2026-06-29,0.128,Is General Dynamics Expanding Its Presence in the C5ISR Market?,Zacks,2026-06-26,0.273,"Scales Tip to Small Business from Large Enterprise in IT Spend: Pax8 CEO Scott Chasin, Live from Pax8 Beyond 2026",Exec Edge,2026-06-22,0.0,,,,,,,,,,
